IND,POP,SUPERPOP,REPEAT_COPIES
HG01072,PUR,AMR,363
HG01112,CLM,AMR,363
HG01869,KHV,EAS,363
HG02323,ACB,AFR,363
HG02462,GWD,AFR,363
HG02476,ACB,AFR,363
HG02610,GWD,AFR,363
HG03547,MSL,AFR,363
HG03784,ITU,SAS,363
HG03868,ITU,SAS,363
NA06986,CEU,EUR,363
NA18573,CHB,EAS,363
NA19020,LWK,AFR,363
NA19065,JPT,EAS,363
NA19076,JPT,EAS,363
NA19916,ASW,AFR,363
HG00343,FIN,EUR,362
HG01031,CDX,EAS,362
HG01111,PUR,AMR,362
HG01461,CLM,AMR,362
HG01865,KHV,EAS,362
HG02031,KHV,EAS,362
HG02879,GWD,AFR,362
HG03985,STU,SAS,362
HG04059,ITU,SAS,362
HG04214,ITU,SAS,362
NA11994,CEU,EUR,362
NA12342,CEU,EUR,362
NA12830,CEU,EUR,362
NA18542,CHB,EAS,362
NA18992,JPT,EAS,362
NA19036,LWK,AFR,362
NA19078,JPT,EAS,362
NA20528,TSI,EUR,362
HG00288,FIN,EUR,361
HG00357,FIN,EUR,361
HG02281,ACB,AFR,361
HG02938,ESN,AFR,361
HG03193,ESN,AFR,361
HG03224,MSL,AFR,361
HG03548,MSL,AFR,361
HG03742,ITU,SAS,361
HG04076,ITU,SAS,361
HG04134,BEB,SAS,361
HG04185,BEB,SAS,361
NA18924,YRI,AFR,361
NA19000,JPT,EAS,361
NA19035,LWK,AFR,361
NA19338,LWK,AFR,361
NA19474,LWK,AFR,361
HG00114,GBR,EUR,360
HG00683,CHS,EAS,360
HG01125,CLM,AMR,360
HG01130,CLM,AMR,360
HG01775,IBS,EUR,360
HG02330,ACB,AFR,360
HG02394,CDX,EAS,360
HG02885,GWD,AFR,360
HG03018,PJL,SAS,360
HG03469,MSL,AFR,360
HG03902,BEB,SAS,360
HG04200,ITU,SAS,360
NA12718,CEU,EUR,360
NA18611,CHB,EAS,360
NA18632,CHB,EAS,360
NA18881,YRI,AFR,360
NA18988,JPT,EAS,360
NA19451,LWK,AFR,360
NA19923,ASW,AFR,360
NA20342,ASW,AFR,360
NA20357,ASW,AFR,360
NA21127,GIH,SAS,360
HG00542,CHS,EAS,359
HG00737,PUR,AMR,359
HG01200,PUR,AMR,359
HG01771,IBS,EUR,359
HG02666,GWD,AFR,359
HG03911,BEB,SAS,359
NA18967,JPT,EAS,359
NA19131,YRI,AFR,359
NA19204,YRI,AFR,359
NA19331,LWK,AFR,359
NA20332,ASW,AFR,359
HG01271,CLM,AMR,358
HG01498,CLM,AMR,358
HG02235,IBS,EUR,358
HG02271,PEL,AMR,358
HG02716,GWD,AFR,358
HG03052,MSL,AFR,358
HG03846,STU,SAS,358
HG03925,BEB,SAS,358
HG03991,STU,SAS,358
HG04038,STU,SAS,358
NA11893,CEU,EUR,358
NA12827,CEU,EUR,358
NA18579,CHB,EAS,358
NA19062,JPT,EAS,358
NA19152,YRI,AFR,358
NA19764,MXL,AMR,358
NA20529,TSI,EUR,358
NA20854,GIH,SAS,358
NA20868,GIH,SAS,358
NA20887,GIH,SAS,358
HG00244,GBR,EUR,357
HG01414,PUR,AMR,357
HG01586,PJL,SAS,357
HG01603,IBS,EUR,357
HG02221,IBS,EUR,357
HG02238,IBS,EUR,357
HG02332,ACB,AFR,357
HG02339,ACB,AFR,357
HG02970,ESN,AFR,357
HG02973,ESN,AFR,357
HG03428,MSL,AFR,357
HG03436,MSL,AFR,357
HG03567,MSL,AFR,357
HG03885,STU,SAS,357
HG04140,BEB,SAS,357
NA12004,CEU,EUR,357
NA18626,CHB,EAS,357
NA19079,JPT,EAS,357
NA19198,YRI,AFR,357
NA19428,LWK,AFR,357
NA19779,MXL,AMR,357
NA21118,GIH,SAS,357
HG00269,FIN,EUR,356
HG00311,FIN,EUR,356
HG00690,CHS,EAS,356
HG01375,CLM,AMR,356
HG02406,CDX,EAS,356
HG02407,CDX,EAS,356
HG02660,PJL,SAS,356
HG02953,ESN,AFR,356
HG03343,ESN,AFR,356
HG03499,ESN,AFR,356
HG04227,STU,SAS,356
NA12546,CEU,EUR,356
NA18516,YRI,AFR,356
NA18558,CHB,EAS,356
NA18945,JPT,EAS,356
NA19201,YRI,AFR,356
NA19332,LWK,AFR,356
NA20895,GIH,SAS,356
HG00146,GBR,EUR,355
HG00452,CHS,EAS,355
HG00654,CHS,EAS,355
HG00671,CHS,EAS,355
HG00699,CHS,EAS,355
HG01075,PUR,AMR,355
HG01359,CLM,AMR,355
HG01412,PUR,AMR,355
HG01790,GBR,EUR,355
HG01894,ACB,AFR,355
HG02317,ACB,AFR,355
HG02420,ACB,AFR,355
HG02694,PJL,SAS,355
HG02805,GWD,AFR,355
HG02851,GWD,AFR,355
HG04158,BEB,SAS,355
NA18964,JPT,EAS,355
NA19075,JPT,EAS,355
NA19462,LWK,AFR,355
NA19712,ASW,AFR,355
NA20505,TSI,EUR,355
NA20514,TSI,EUR,355
NA20906,GIH,SAS,355
NA21130,GIH,SAS,355
NA21137,GIH,SAS,355
HG00355,FIN,EUR,354
HG00595,CHS,EAS,354
HG01363,CLM,AMR,354
HG01530,IBS,EUR,354
HG01873,KHV,EAS,354
HG02215,GBR,EUR,354
HG02433,ACB,AFR,354
HG02814,GWD,AFR,354
HG03085,MSL,AFR,354
HG03199,ESN,AFR,354
HG03363,ESN,AFR,354
HG03521,ESN,AFR,354
HG03663,PJL,SAS,354
HG04156,BEB,SAS,354
NA18564,CHB,EAS,354
NA19042,LWK,AFR,354
NA20585,TSI,EUR,354
HG00182,FIN,EUR,353
HG00189,FIN,EUR,353
HG00246,GBR,EUR,353
HG00253,GBR,EUR,353
HG00366,FIN,EUR,353
HG00479,CHS,EAS,353
HG01149,CLM,AMR,353
HG01369,CLM,AMR,353
HG01784,IBS,EUR,353
HG01918,PEL,AMR,353
HG02081,KHV,EAS,353
HG02382,CDX,EAS,353
HG02383,CDX,EAS,353
HG02439,ACB,AFR,353
HG02681,PJL,SAS,353
HG02947,ESN,AFR,353
HG03074,MSL,AFR,353
HG03133,ESN,AFR,353
HG03367,ESN,AFR,353
HG03394,MSL,AFR,353
HG03538,GWD,AFR,353
HG03833,BEB,SAS,353
HG03849,STU,SAS,353
HG03851,STU,SAS,353
HG04025,ITU,SAS,353
HG04090,ITU,SAS,353
NA12282,CEU,EUR,353
NA12878,CEU,EUR,353
NA18629,CHB,EAS,353
NA18978,JPT,EAS,353
NA19379,LWK,AFR,353
NA19448,LWK,AFR,353
NA19449,LWK,AFR,353
NA19652,MXL,AMR,353
HG00593,CHS,EAS,352
HG01187,PUR,AMR,352
HG01503,IBS,EUR,352
HG01676,IBS,EUR,352
HG02084,KHV,EAS,352
HG02642,GWD,AFR,352
HG02679,GWD,AFR,352
HG02687,PJL,SAS,352
HG02799,GWD,AFR,352
HG03105,ESN,AFR,352
HG03279,ESN,AFR,352
HG03291,ESN,AFR,352
HG03696,STU,SAS,352
HG03809,BEB,SAS,352
HG04003,STU,SAS,352
HG04216,ITU,SAS,352
NA12763,CEU,EUR,352
NA18640,CHB,EAS,352
NA18957,JPT,EAS,352
NA19089,JPT,EAS,352
NA21094,GIH,SAS,352
HG00133,GBR,EUR,351
HG00742,PUR,AMR,351
HG01061,PUR,AMR,351
HG01188,PUR,AMR,351
HG01392,PUR,AMR,351
HG01602,IBS,EUR,351
HG02032,KHV,EAS,351
HG02536,ACB,AFR,351
HG02568,GWD,AFR,351
HG02588,GWD,AFR,351
HG03126,ESN,AFR,351
HG03478,MSL,AFR,351
HG03687,STU,SAS,351
HG04189,BEB,SAS,351
NA12249,CEU,EUR,351
NA18555,CHB,EAS,351
NA18973,JPT,EAS,351
NA20359,ASW,AFR,351
NA20832,TSI,EUR,351
HG00150,GBR,EUR,350
HG00556,CHS,EAS,350
HG01507,IBS,EUR,350
HG01970,PEL,AMR,350
HG01986,ACB,AFR,350
HG01990,ACB,AFR,350
HG02047,KHV,EAS,350
HG02219,IBS,EUR,350
HG03057,MSL,AFR,350
HG03066,MSL,AFR,350
NA06984,CEU,EUR,350
NA18544,CHB,EAS,350
NA18934,YRI,AFR,350
NA18956,JPT,EAS,350
NA19316,LWK,AFR,350
NA19452,LWK,AFR,350
NA19746,MXL,AMR,350
NA20515,TSI,EUR,350
NA20540,TSI,EUR,350
NA20778,TSI,EUR,350
HG00245,GBR,EUR,349
HG00278,FIN,EUR,349
HG00458,CHS,EAS,349
HG01509,IBS,EUR,349
HG02052,ACB,AFR,349
HG02390,CDX,EAS,349
HG02465,GWD,AFR,349
HG02489,ACB,AFR,349
HG02652,PJL,SAS,349
HG03081,MSL,AFR,349
HG03168,ESN,AFR,349
HG03736,STU,SAS,349
HG03873,ITU,SAS,349
HG03947,STU,SAS,349
HG04001,ITU,SAS,349
NA11931,CEU,EUR,349
NA18609,CHB,EAS,349
NA18612,CHB,EAS,349
NA18645,CHB,EAS,349
NA18962,JPT,EAS,349
NA19206,YRI,AFR,349
NA19307,LWK,AFR,349
NA19445,LWK,AFR,349
NA19922,ASW,AFR,349
HG00235,GBR,EUR,348
HG01618,IBS,EUR,348
HG01942,PEL,AMR,348
HG02035,KHV,EAS,348
HG02284,ACB,AFR,348
HG02580,ACB,AFR,348
HG02583,GWD,AFR,348
HG02623,GWD,AFR,348
HG03270,ESN,AFR,348
HG03520,ESN,AFR,348
HG04155,BEB,SAS,348
NA07347,CEU,EUR,348
NA18560,CHB,EAS,348
NA19027,LWK,AFR,348
NA19056,JPT,EAS,348
NA19777,MXL,AMR,348
NA20282,ASW,AFR,348
NA20516,TSI,EUR,348
NA20886,GIH,SAS,348
HG00254,GBR,EUR,347
HG00371,FIN,EUR,347
HG01077,PUR,AMR,347
HG01177,PUR,AMR,347
HG01710,IBS,EUR,347
HG01770,IBS,EUR,347
HG01939,PEL,AMR,347
HG01997,PEL,AMR,347
HG02155,CDX,EAS,347
HG02315,ACB,AFR,347
HG02396,CDX,EAS,347
HG02703,GWD,AFR,347
HG02839,GWD,AFR,347
HG03432,MSL,AFR,347
HG03439,MSL,AFR,347
HG03449,MSL,AFR,347
HG03673,STU,SAS,347
HG03917,BEB,SAS,347
NA18532,CHB,EAS,347
NA18994,JPT,EAS,347
NA19011,JPT,EAS,347
NA19679,MXL,AMR,347
NA19752,MXL,AMR,347
NA20348,ASW,AFR,347
NA20533,TSI,EUR,347
NA20544,TSI,EUR,347
NA20801,TSI,EUR,347
NA20814,TSI,EUR,347
NA21088,GIH,SAS,347
HG00118,GBR,EUR,346
HG00261,GBR,EUR,346
HG00404,CHS,EAS,346
HG00500,CHS,EAS,346
HG01048,PUR,AMR,346
HG01173,PUR,AMR,346
HG01761,IBS,EUR,346
HG02003,PEL,AMR,346
HG02137,KHV,EAS,346
HG02557,ACB,AFR,346
HG02759,GWD,AFR,346
HG02786,PJL,SAS,346
HG03511,ESN,AFR,346
HG03708,PJL,SAS,346
NA11932,CEU,EUR,346
NA18536,CHB,EAS,346
NA18539,CHB,EAS,346
NA18878,YRI,AFR,346
NA18960,JPT,EAS,346
NA18976,JPT,EAS,346
NA19374,LWK,AFR,346
NA20891,GIH,SAS,346
HG00158,GBR,EUR,345
HG00176,FIN,EUR,345
HG00250,GBR,EUR,345
HG00559,CHS,EAS,345
HG00634,CHS,EAS,345
HG01286,PUR,AMR,345
HG01464,CLM,AMR,345
HG01521,IBS,EUR,345
HG01599,KHV,EAS,345
HG02116,KHV,EAS,345
HG02274,PEL,AMR,345
HG02309,ACB,AFR,345
HG02485,ACB,AFR,345
HG02496,ACB,AFR,345
HG02501,ACB,AFR,345
HG03039,GWD,AFR,345
HG03241,GWD,AFR,345
HG03452,MSL,AFR,345
HG03746,STU,SAS,345
HG03905,BEB,SAS,345
HG04061,ITU,SAS,345
HG04173,BEB,SAS,345
NA19327,LWK,AFR,345
NA19436,LWK,AFR,345
NA20769,TSI,EUR,345
HG00121,GBR,EUR,344
HG00190,FIN,EUR,344
HG00234,GBR,EUR,344
HG00513,CHS,EAS,344
HG00537,CHS,EAS,344
HG00625,CHS,EAS,344
HG00626,CHS,EAS,344
HG01122,CLM,AMR,344
HG01804,CDX,EAS,344
HG02016,KHV,EAS,344
HG02493,PJL,SAS,344
HG02628,GWD,AFR,344
HG02699,PJL,SAS,344
HG03391,MSL,AFR,344
HG03953,STU,SAS,344
HG04222,ITU,SAS,344
NA12751,CEU,EUR,344
NA18853,YRI,AFR,344
NA18993,JPT,EAS,344
NA19116,YRI,AFR,344
NA19117,YRI,AFR,344
HG00274,FIN,EUR,343
HG00276,FIN,EUR,343
HG00448,CHS,EAS,343
HG00449,CHS,EAS,343
HG00881,CDX,EAS,343
HG01437,CLM,AMR,343
HG01858,KHV,EAS,343
HG01863,KHV,EAS,343
HG02006,PEL,AMR,343
HG02477,ACB,AFR,343
HG03009,BEB,SAS,343
HG03702,PJL,SAS,343
HG03800,BEB,SAS,343
HG03848,STU,SAS,343
NA12341,CEU,EUR,343
NA19257,YRI,AFR,343
NA19429,LWK,AFR,343
NA21143,GIH,SAS,343
HG00257,GBR,EUR,342
HG00271,FIN,EUR,342
HG00596,CHS,EAS,342
HG00628,CHS,EAS,342
HG01142,CLM,AMR,342
HG01259,CLM,AMR,342
HG01311,PUR,AMR,342
HG01795,CDX,EAS,342
HG02629,GWD,AFR,342
HG02943,ESN,AFR,342
HG03091,MSL,AFR,342
HG03372,ESN,AFR,342
HG03464,MSL,AFR,342
HG03830,BEB,SAS,342
HG03976,ITU,SAS,342
HG04183,BEB,SAS,342
NA12775,CEU,EUR,342
NA18526,CHB,EAS,342
NA18574,CHB,EAS,342
NA18596,CHB,EAS,342
NA18877,YRI,AFR,342
NA19121,YRI,AFR,342
NA19380,LWK,AFR,342
NA19394,LWK,AFR,342
NA19703,ASW,AFR,342
NA19909,ASW,AFR,342
NA20321,ASW,AFR,342
HG00318,FIN,EUR,341
HG00657,CHS,EAS,341
HG01765,IBS,EUR,341
HG02012,ACB,AFR,341
HG02121,KHV,EAS,341
HG02292,PEL,AMR,341
HG02356,CDX,EAS,341
HG02643,GWD,AFR,341
HG03077,MSL,AFR,341
HG03096,MSL,AFR,341
HG03108,ESN,AFR,341
HG03132,ESN,AFR,341
HG03455,MSL,AFR,341
HG03514,ESN,AFR,341
HG03694,STU,SAS,341
HG03733,STU,SAS,341
HG03898,STU,SAS,341
HG03913,BEB,SAS,341
NA19346,LWK,AFR,341
NA19456,LWK,AFR,341
NA19713,ASW,AFR,341
NA19819,ASW,AFR,341
NA20756,TSI,EUR,341
NA20787,TSI,EUR,341
NA20849,GIH,SAS,341
HG00123,GBR,EUR,340
HG00174,FIN,EUR,340
HG01140,CLM,AMR,340
HG01440,CLM,AMR,340
HG01447,CLM,AMR,340
HG01524,IBS,EUR,340
HG01669,IBS,EUR,340
HG01866,KHV,EAS,340
HG02255,ACB,AFR,340
HG03685,STU,SAS,340
NA11831,CEU,EUR,340
NA12814,CEU,EUR,340
NA18861,YRI,AFR,340
NA18865,YRI,AFR,340
NA19149,YRI,AFR,340
NA19719,MXL,AMR,340
NA20539,TSI,EUR,340
NA20588,TSI,EUR,340
NA20811,TSI,EUR,340
HG00143,GBR,EUR,339
HG00428,CHS,EAS,339
HG00580,CHS,EAS,339
HG01204,PUR,AMR,339
HG01432,CLM,AMR,339
HG01506,IBS,EUR,339
HG01516,IBS,EUR,339
HG01527,IBS,EUR,339
HG01847,KHV,EAS,339
HG02231,IBS,EUR,339
HG02646,GWD,AFR,339
HG02731,PJL,SAS,339
HG02780,PJL,SAS,339
HG02789,PJL,SAS,339
HG03121,ESN,AFR,339
HG03271,ESN,AFR,339
HG03920,BEB,SAS,339
HG03931,BEB,SAS,339
HG04210,STU,SAS,339
NA07056,CEU,EUR,339
NA18577,CHB,EAS,339
NA18907,YRI,AFR,339
NA18991,JPT,EAS,339
NA19085,JPT,EAS,339
NA19118,YRI,AFR,339
NA19153,YRI,AFR,339
NA20806,TSI,EUR,339
HG00240,GBR,EUR,338
HG01058,PUR,AMR,338
HG01060,PUR,AMR,338
HG01104,PUR,AMR,338
HG02395,CDX,EAS,338
HG02449,ACB,AFR,338
HG02784,PJL,SAS,338
HG02923,ESN,AFR,338
HG03097,MSL,AFR,338
HG03118,ESN,AFR,338
HG03470,MSL,AFR,338
HG03598,BEB,SAS,338
HG03998,STU,SAS,338
HG04098,ITU,SAS,338
HG04161,BEB,SAS,338
HG04188,BEB,SAS,338
NA12750,CEU,EUR,338
NA18757,CHB,EAS,338
NA18912,YRI,AFR,338
NA19171,YRI,AFR,338
NA19385,LWK,AFR,338
NA19393,LWK,AFR,338
NA20815,TSI,EUR,338
HG00103,GBR,EUR,337
HG00403,CHS,EAS,337
HG00641,PUR,AMR,337
HG01183,PUR,AMR,337
HG01413,PUR,AMR,337
HG01607,IBS,EUR,337
HG01679,IBS,EUR,337
HG01857,KHV,EAS,337
HG02061,KHV,EAS,337
HG02107,ACB,AFR,337
HG02283,ACB,AFR,337
HG02343,ACB,AFR,337
HG02508,ACB,AFR,337
HG02512,KHV,EAS,337
HG02654,PJL,SAS,337
HG02790,PJL,SAS,337
HG02878,GWD,AFR,337
HG03120,ESN,AFR,337
HG03376,MSL,AFR,337
HG03823,BEB,SAS,337
HG03971,ITU,SAS,337
HG04235,ITU,SAS,337
NA11892,CEU,EUR,337
NA18545,CHB,EAS,337
NA18873,YRI,AFR,337
NA18941,JPT,EAS,337
NA18942,JPT,EAS,337
NA19088,JPT,EAS,337
NA19323,LWK,AFR,337
NA19726,MXL,AMR,337
NA19771,MXL,AMR,337
NA20882,GIH,SAS,337
HG00324,FIN,EUR,336
HG00337,FIN,EUR,336
HG00620,CHS,EAS,336
HG00701,CHS,EAS,336
HG00740,PUR,AMR,336
HG02076,KHV,EAS,336
HG02419,ACB,AFR,336
HG02464,GWD,AFR,336
HG02819,GWD,AFR,336
HG03642,STU,SAS,336
HG03836,STU,SAS,336
HG03886,STU,SAS,336
HG03897,STU,SAS,336
HG04054,ITU,SAS,336
HG04212,ITU,SAS,336
NA06994,CEU,EUR,336
NA18549,CHB,EAS,336
NA18623,CHB,EAS,336
NA18879,YRI,AFR,336
NA19037,LWK,AFR,336
NA19404,LWK,AFR,336
NA20543,TSI,EUR,336
NA20866,GIH,SAS,336
NA20908,GIH,SAS,336
HG00365,FIN,EUR,335
HG00766,CDX,EAS,335
HG01395,PUR,AMR,335
HG02072,KHV,EAS,335
HG02479,ACB,AFR,335
HG02944,ESN,AFR,335
HG03135,ESN,AFR,335
HG03258,GWD,AFR,335
HG03960,ITU,SAS,335
HG03968,ITU,SAS,335
HG03977,ITU,SAS,335
HG04096,ITU,SAS,335
NA18508,YRI,AFR,335
NA18511,YRI,AFR,335
NA18597,CHB,EAS,335
NA18635,CHB,EAS,335
NA18637,CHB,EAS,335
NA18644,CHB,EAS,335
NA19355,LWK,AFR,335
NA20530,TSI,EUR,335
NA21092,GIH,SAS,335
HG01079,PUR,AMR,334
HG01119,CLM,AMR,334
HG01762,IBS,EUR,334
HG01779,IBS,EUR,334
HG01886,ACB,AFR,334
HG01958,ACB,AFR,334
HG02025,KHV,EAS,334
HG02348,PEL,AMR,334
HG02728,PJL,SAS,334
HG02887,GWD,AFR,334
HG02981,ESN,AFR,334
HG03295,ESN,AFR,334
HG03557,MSL,AFR,334
HG03565,MSL,AFR,334
HG03585,BEB,SAS,334
HG03899,STU,SAS,334
HG03969,ITU,SAS,334
HG04194,BEB,SAS,334
NA19009,JPT,EAS,334
NA19083,JPT,EAS,334
NA19440,LWK,AFR,334
NA19475,LWK,AFR,334
NA19711,ASW,AFR,334
NA19762,MXL,AMR,334
NA19785,MXL,AMR,334
NA19920,ASW,AFR,334
NA20291,ASW,AFR,334
NA20800,TSI,EUR,334
NA21105,GIH,SAS,334
HG00120,GBR,EUR,333
HG01085,PUR,AMR,333
HG01205,PUR,AMR,333
HG01798,CDX,EAS,333
HG01811,CDX,EAS,333
HG02594,GWD,AFR,333
HG03303,ESN,AFR,333
HG03311,ESN,AFR,333
HG03722,ITU,SAS,333
HG03887,STU,SAS,333
HG04026,ITU,SAS,333
NA18534,CHB,EAS,333
NA18871,YRI,AFR,333
NA19099,YRI,AFR,333
NA19119,YRI,AFR,333
NA19701,ASW,AFR,333
NA19835,ASW,AFR,333
NA19982,ASW,AFR,333
NA20760,TSI,EUR,333
NA20858,GIH,SAS,333
HG00122,GBR,EUR,332
HG01066,PUR,AMR,332
HG01522,IBS,EUR,332
HG01668,IBS,EUR,332
HG02067,KHV,EAS,332
HG02122,KHV,EAS,332
HG02337,ACB,AFR,332
HG02401,CDX,EAS,332
HG02502,ACB,AFR,332
HG02562,GWD,AFR,332
HG02611,GWD,AFR,332
HG02840,GWD,AFR,332
HG02852,GWD,AFR,332
HG02895,GWD,AFR,332
HG03082,MSL,AFR,332
HG03247,GWD,AFR,332
HG03297,ESN,AFR,332
HG03397,MSL,AFR,332
HG03457,MSL,AFR,332
HG03714,ITU,SAS,332
HG03824,BEB,SAS,332
NA12748,CEU,EUR,332
NA18501,YRI,AFR,332
NA18552,CHB,EAS,332
NA18563,CHB,EAS,332
NA18566,CHB,EAS,332
NA18592,CHB,EAS,332
NA18599,CHB,EAS,332
NA19024,LWK,AFR,332
NA19055,JPT,EAS,332
NA19058,JPT,EAS,332
NA19138,YRI,AFR,332
NA19319,LWK,AFR,332
NA19468,LWK,AFR,332
NA20518,TSI,EUR,332
NA20534,TSI,EUR,332
NA20542,TSI,EUR,332
NA20764,TSI,EUR,332
NA21110,GIH,SAS,332
HG00264,GBR,EUR,331
HG01275,CLM,AMR,331
HG01675,IBS,EUR,331
HG02009,ACB,AFR,331
HG02389,CDX,EAS,331
HG02787,PJL,SAS,331
HG02804,GWD,AFR,331
HG03058,MSL,AFR,331
HG03073,MSL,AFR,331
HG03385,MSL,AFR,331
HG03837,STU,SAS,331
HG04118,ITU,SAS,331
NA12272,CEU,EUR,331
NA18572,CHB,EAS,331
NA18631,CHB,EAS,331
NA19144,YRI,AFR,331
NA20274,ASW,AFR,331
NA20872,GIH,SAS,331
HG00187,FIN,EUR,330
HG00315,FIN,EUR,330
HG00463,CHS,EAS,330
HG00464,CHS,EAS,330
HG01312,PUR,AMR,330
HG01773,IBS,EUR,330
HG01851,KHV,EAS,330
HG01893,PEL,AMR,330
HG02010,ACB,AFR,330
HG02304,PEL,AMR,330
HG02497,ACB,AFR,330
HG02696,PJL,SAS,330
HG02974,ESN,AFR,330
HG03095,MSL,AFR,330
HG03382,MSL,AFR,330
HG03577,MSL,AFR,330
HG03727,ITU,SAS,330
HG03844,STU,SAS,330
HG03857,STU,SAS,330
NA18874,YRI,AFR,330
NA19005,JPT,EAS,330
NA19984,ASW,AFR,330
NA21123,GIH,SAS,330
HG00334,FIN,EUR,329
HG00358,FIN,EUR,329
HG00360,FIN,EUR,329
HG00632,CHS,EAS,329
HG01105,PUR,AMR,329
HG01488,CLM,AMR,329
HG01593,PJL,SAS,329
HG01843,KHV,EAS,329
HG02140,KHV,EAS,329
HG02143,ACB,AFR,329
HG02282,ACB,AFR,329
HG02307,ACB,AFR,329
HG02511,ACB,AFR,329
HG02545,ACB,AFR,329
HG02634,GWD,AFR,329
HG02684,PJL,SAS,329
HG03063,MSL,AFR,329
HG03127,ESN,AFR,329
HG03539,GWD,AFR,329
HG03595,BEB,SAS,329
HG03717,ITU,SAS,329
HG03862,ITU,SAS,329
NA12156,CEU,EUR,329
NA18559,CHB,EAS,329
NA18570,CHB,EAS,329
NA18615,CHB,EAS,329
NA18624,CHB,EAS,329
NA18947,JPT,EAS,329
NA18954,JPT,EAS,329
NA18982,JPT,EAS,329
NA19077,JPT,EAS,329
NA19197,YRI,AFR,329
NA19435,LWK,AFR,329
NA19454,LWK,AFR,329
NA19457,LWK,AFR,329
NA19471,LWK,AFR,329
NA20796,TSI,EUR,329
NA20797,TSI,EUR,329
HG00155,GBR,EUR,328
HG00273,FIN,EUR,328
HG00533,CHS,EAS,328
HG01280,CLM,AMR,328
HG01390,CLM,AMR,328
HG01988,ACB,AFR,328
HG02150,PEL,AMR,328
HG02232,IBS,EUR,328
HG02314,ACB,AFR,328
HG02521,KHV,EAS,328
HG02645,GWD,AFR,328
HG02667,GWD,AFR,328
HG03022,PJL,SAS,328
HG03046,GWD,AFR,328
HG03169,ESN,AFR,328
HG03517,ESN,AFR,328
HG03787,ITU,SAS,328
HG03989,STU,SAS,328
NA12777,CEU,EUR,328
NA18517,YRI,AFR,328
NA19096,YRI,AFR,328
NA19317,LWK,AFR,328
NA20126,ASW,AFR,328
NA20900,GIH,SAS,328
NA21113,GIH,SAS,328
NA21144,GIH,SAS,328
HG00181,FIN,EUR,327
HG01441,CLM,AMR,327
HG01494,CLM,AMR,327
HG01589,PJL,SAS,327
HG01623,IBS,EUR,327
HG01944,PEL,AMR,327
HG02108,ACB,AFR,327
