IND,POP,SUPERPOP,REPEAT_COPIES
HG02461,GWD,AFR,327
HG02558,ACB,AFR,327
HG02604,PJL,SAS,327
HG02635,GWD,AFR,327
HG02685,PJL,SAS,327
HG03007,BEB,SAS,327
HG03054,MSL,AFR,327
HG03084,MSL,AFR,327
HG03352,ESN,AFR,327
HG03518,ESN,AFR,327
HG03741,STU,SAS,327
HG04100,STU,SAS,327
NA07048,CEU,EUR,327
NA12778,CEU,EUR,327
NA18510,YRI,AFR,327
NA18593,CHB,EAS,327
NA18605,CHB,EAS,327
NA18909,YRI,AFR,327
NA19007,JPT,EAS,327
NA19098,YRI,AFR,327
NA20509,TSI,EUR,327
NA21086,GIH,SAS,327
HG00108,GBR,EUR,326
HG00260,GBR,EUR,326
HG00284,FIN,EUR,326
HG01070,PUR,AMR,326
HG01139,CLM,AMR,326
HG01360,CLM,AMR,326
HG01459,CLM,AMR,326
HG01815,CDX,EAS,326
HG02029,KHV,EAS,326
HG02058,KHV,EAS,326
HG02691,PJL,SAS,326
HG02769,GWD,AFR,326
HG03162,ESN,AFR,326
HG03594,BEB,SAS,326
HG03951,STU,SAS,326
NA18648,CHB,EAS,326
NA18980,JPT,EAS,326
NA19063,JPT,EAS,326
NA19324,LWK,AFR,326
NA19360,LWK,AFR,326
NA19818,ASW,AFR,326
NA20504,TSI,EUR,326
HG00107,GBR,EUR,325
HG00151,GBR,EUR,325
HG00446,CHS,EAS,325
HG01101,PUR,AMR,325
HG01785,IBS,EUR,325
HG01845,KHV,EAS,325
HG02253,PEL,AMR,325
HG02442,ACB,AFR,325
HG02763,GWD,AFR,325
HG03114,ESN,AFR,325
HG03225,MSL,AFR,325
HG03228,PJL,SAS,325
HG03369,ESN,AFR,325
HG03433,MSL,AFR,325
HG03731,ITU,SAS,325
HG03781,ITU,SAS,325
HG04023,ITU,SAS,325
HG04164,BEB,SAS,325
NA10847,CEU,EUR,325
NA10851,CEU,EUR,325
NA11894,CEU,EUR,325
NA12283,CEU,EUR,325
NA19019,LWK,AFR,325
NA19113,YRI,AFR,325
NA19146,YRI,AFR,325
NA19913,ASW,AFR,325
NA20278,ASW,AFR,325
NA20541,TSI,EUR,325
HG00263,GBR,EUR,324
HG01619,IBS,EUR,324
HG01874,KHV,EAS,324
HG01973,PEL,AMR,324
HG02053,ACB,AFR,324
HG02941,ESN,AFR,324
HG02968,ESN,AFR,324
HG03040,GWD,AFR,324
HG03189,ESN,AFR,324
HG03583,MSL,AFR,324
HG03692,STU,SAS,324
HG03762,PJL,SAS,324
HG03796,BEB,SAS,324
HG03861,ITU,SAS,324
HG03926,BEB,SAS,324
HG04056,ITU,SAS,324
HG04107,STU,SAS,324
NA12761,CEU,EUR,324
NA18498,YRI,AFR,324
NA18502,YRI,AFR,324
NA18520,YRI,AFR,324
NA18616,CHB,EAS,324
NA19175,YRI,AFR,324
NA19437,LWK,AFR,324
NA19678,MXL,AMR,324
NA19834,ASW,AFR,324
NA20320,ASW,AFR,324
NA20798,TSI,EUR,324
HG00268,FIN,EUR,323
HG00290,FIN,EUR,323
HG00368,FIN,EUR,323
HG00589,CHS,EAS,323
HG01176,PUR,AMR,323
HG01583,PJL,SAS,323
HG01596,KHV,EAS,323
HG01777,IBS,EUR,323
HG01799,CDX,EAS,323
HG01848,KHV,EAS,323
HG01867,KHV,EAS,323
HG01879,ACB,AFR,323
HG01889,ACB,AFR,323
HG02127,KHV,EAS,323
HG02154,CDX,EAS,323
HG02187,CDX,EAS,323
HG02373,CDX,EAS,323
HG02494,PJL,SAS,323
HG02582,GWD,AFR,323
HG02589,GWD,AFR,323
HG02855,GWD,AFR,323
HG02896,GWD,AFR,323
HG03015,PJL,SAS,323
HG03028,GWD,AFR,323
HG03166,ESN,AFR,323
HG03246,GWD,AFR,323
HG03301,ESN,AFR,323
HG03304,ESN,AFR,323
HG03354,ESN,AFR,323
HG03445,MSL,AFR,323
HG03615,BEB,SAS,323
HG03616,BEB,SAS,323
HG03634,PJL,SAS,323
HG03689,STU,SAS,323
NA18530,CHB,EAS,323
NA18591,CHB,EAS,323
NA19012,JPT,EAS,323
NA19038,LWK,AFR,323
NA19160,YRI,AFR,323
NA19225,YRI,AFR,323
NA19438,LWK,AFR,323
NA20587,TSI,EUR,323
NA20889,GIH,SAS,323
HG00131,GBR,EUR,322
HG00186,FIN,EUR,322
HG00313,FIN,EUR,322
HG00328,FIN,EUR,322
HG00406,CHS,EAS,322
HG01354,CLM,AMR,322
HG01678,IBS,EUR,322
HG02445,ACB,AFR,322
HG02613,GWD,AFR,322
HG02697,PJL,SAS,322
HG02733,PJL,SAS,322
HG02836,GWD,AFR,322
HG03048,GWD,AFR,322
HG03086,MSL,AFR,322
HG03124,ESN,AFR,322
HG04017,ITU,SAS,322
NA19023,LWK,AFR,322
NA19030,LWK,AFR,322
NA19057,JPT,EAS,322
NA19328,LWK,AFR,322
NA20821,TSI,EUR,322
NA20846,GIH,SAS,322
NA20892,GIH,SAS,322
HG00378,FIN,EUR,321
HG01685,IBS,EUR,321
HG01802,CDX,EAS,321
HG01880,ACB,AFR,321
HG01915,ACB,AFR,321
HG02085,KHV,EAS,321
HG02136,KHV,EAS,321
HG02386,CDX,EAS,321
HG02399,CDX,EAS,321
HG02555,ACB,AFR,321
HG02737,PJL,SAS,321
HG03172,ESN,AFR,321
HG03451,MSL,AFR,321
HG03817,BEB,SAS,321
HG03907,BEB,SAS,321
HG03945,STU,SAS,321
HG04063,ITU,SAS,321
HG04159,BEB,SAS,321
NA11832,CEU,EUR,321
NA18557,CHB,EAS,321
NA18868,YRI,AFR,321
NA18916,YRI,AFR,321
NA18943,JPT,EAS,321
NA19017,LWK,AFR,321
NA20281,ASW,AFR,321
NA20586,TSI,EUR,321
NA20809,TSI,EUR,321
NA20861,GIH,SAS,321
HG00115,GBR,EUR,320
HG00252,GBR,EUR,320
HG00361,FIN,EUR,320
HG00409,CHS,EAS,320
HG01131,CLM,AMR,320
HG01605,IBS,EUR,320
HG01844,KHV,EAS,320
HG01936,PEL,AMR,320
HG02008,PEL,AMR,320
HG02146,PEL,AMR,320
HG02702,GWD,AFR,320
HG02820,GWD,AFR,320
HG02979,ESN,AFR,320
HG03025,GWD,AFR,320
HG03123,ESN,AFR,320
HG03446,MSL,AFR,320
HG03600,BEB,SAS,320
NA12058,CEU,EUR,320
NA18537,CHB,EAS,320
NA18628,CHB,EAS,320
NA18747,CHB,EAS,320
NA18975,JPT,EAS,320
NA19054,JPT,EAS,320
NA19403,LWK,AFR,320
NA19917,ASW,AFR,320
NA20826,TSI,EUR,320
NA21093,GIH,SAS,320
HG00116,GBR,EUR,319
HG00154,GBR,EUR,319
HG00183,FIN,EUR,319
HG00185,FIN,EUR,319
HG00285,FIN,EUR,319
HG00583,CHS,EAS,319
HG00692,CHS,EAS,319
HG00705,CHS,EAS,319
HG00717,CHS,EAS,319
HG01405,PUR,AMR,319
HG01670,IBS,EUR,319
HG01797,CDX,EAS,319
HG01950,PEL,AMR,319
HG02130,KHV,EAS,319
HG02810,GWD,AFR,319
HG02982,GWD,AFR,319
HG03064,MSL,AFR,319
HG03109,ESN,AFR,319
HG03175,ESN,AFR,319
HG03473,MSL,AFR,319
HG03850,STU,SAS,319
HG03858,STU,SAS,319
HG04060,ITU,SAS,319
NA07000,CEU,EUR,319
NA18951,JPT,EAS,319
NA19059,JPT,EAS,319
NA19141,YRI,AFR,319
NA19399,LWK,AFR,319
NA20582,TSI,EUR,319
NA20772,TSI,EUR,319
NA20786,TSI,EUR,319
NA20792,TSI,EUR,319
NA20881,GIH,SAS,319
NA21107,GIH,SAS,319
HG00353,FIN,EUR,318
HG00656,CHS,EAS,318
HG02040,KHV,EAS,318
HG02128,KHV,EAS,318
HG02181,CDX,EAS,318
HG03461,MSL,AFR,318
HG03575,MSL,AFR,318
HG03646,STU,SAS,318
HG03698,STU,SAS,318
HG03770,ITU,SAS,318
HG03821,BEB,SAS,318
HG03838,STU,SAS,318
HG03973,ITU,SAS,318
HG04176,BEB,SAS,318
NA11881,CEU,EUR,318
NA18621,CHB,EAS,318
NA19072,JPT,EAS,318
NA19081,JPT,EAS,318
NA20506,TSI,EUR,318
NA21087,GIH,SAS,318
NA21103,GIH,SAS,318
HG00581,CHS,EAS,317
HG01133,CLM,AMR,317
HG01855,KHV,EAS,317
HG02078,KHV,EAS,317
HG02355,CDX,EAS,317
HG02620,GWD,AFR,317
HG02778,PJL,SAS,317
HG02816,GWD,AFR,317
HG02854,GWD,AFR,317
HG03100,ESN,AFR,317
HG03139,ESN,AFR,317
HG03195,ESN,AFR,317
HG03442,MSL,AFR,317
HG03460,MSL,AFR,317
HG03667,PJL,SAS,317
HG03750,STU,SAS,317
HG03812,BEB,SAS,317
HG03910,BEB,SAS,317
HG04153,BEB,SAS,317
HG04177,BEB,SAS,317
HG04219,ITU,SAS,317
NA12287,CEU,EUR,317
NA18745,CHB,EAS,317
NA18917,YRI,AFR,317
NA19108,YRI,AFR,317
NA19347,LWK,AFR,317
NA20296,ASW,AFR,317
NA20519,TSI,EUR,317
NA20813,TSI,EUR,317
NA20888,GIH,SAS,317
NA21106,GIH,SAS,317
HG00350,FIN,EUR,316
HG00367,FIN,EUR,316
HG00384,FIN,EUR,316
HG01257,CLM,AMR,316
HG01624,IBS,EUR,316
HG01896,ACB,AFR,316
HG01933,PEL,AMR,316
HG02142,KHV,EAS,316
HG02220,IBS,EUR,316
HG02922,ESN,AFR,316
HG03479,MSL,AFR,316
HG03563,MSL,AFR,316
HG03572,MSL,AFR,316
HG03636,PJL,SAS,316
HG03690,STU,SAS,316
HG03740,STU,SAS,316
HG03863,ITU,SAS,316
HG04015,ITU,SAS,316
HG04186,BEB,SAS,316
NA12046,CEU,EUR,316
NA18858,YRI,AFR,316
NA18986,JPT,EAS,316
NA19064,JPT,EAS,316
NA19334,LWK,AFR,316
NA19401,LWK,AFR,316
NA20758,TSI,EUR,316
NA20790,TSI,EUR,316
NA20828,TSI,EUR,316
HG00101,GBR,EUR,315
HG00232,GBR,EUR,315
HG00255,GBR,EUR,315
HG00339,FIN,EUR,315
HG00560,CHS,EAS,315
HG01167,PUR,AMR,315
HG01528,IBS,EUR,315
HG01840,KHV,EAS,315
HG02624,GWD,AFR,315
HG02798,GWD,AFR,315
HG04019,ITU,SAS,315
NA12348,CEU,EUR,315
NA12760,CEU,EUR,315
NA18547,CHB,EAS,315
NA18620,CHB,EAS,315
NA18627,CHB,EAS,315
NA19189,YRI,AFR,315
NA19700,ASW,AFR,315
NA19722,MXL,AMR,315
NA21108,GIH,SAS,315
HG00110,GBR,EUR,314
HG00565,CHS,EAS,314
HG00728,CHS,EAS,314
HG01302,PUR,AMR,314
HG01325,PUR,AMR,314
HG01746,IBS,EUR,314
HG01805,CDX,EAS,314
HG01817,CDX,EAS,314
HG01924,PEL,AMR,314
HG02236,IBS,EUR,314
HG02374,CDX,EAS,314
HG02427,ACB,AFR,314
HG02484,ACB,AFR,314
HG03660,PJL,SAS,314
HG03772,ITU,SAS,314
HG03785,ITU,SAS,314
HG03864,ITU,SAS,314
NA18548,CHB,EAS,314
NA18630,CHB,EAS,314
NA18633,CHB,EAS,314
NA18748,CHB,EAS,314
NA18864,YRI,AFR,314
NA18910,YRI,AFR,314
NA18968,JPT,EAS,314
NA20531,TSI,EUR,314
NA21116,GIH,SAS,314
HG00684,CHS,EAS,313
HG01092,PUR,AMR,313
HG01565,PEL,AMR,313
HG01578,PEL,AMR,313
HG01610,IBS,EUR,313
HG01612,IBS,EUR,313
HG01630,IBS,EUR,313
HG02621,GWD,AFR,313
HG02682,PJL,SAS,313
HG03129,ESN,AFR,313
HG03163,ESN,AFR,313
HG03644,STU,SAS,313
HG03718,ITU,SAS,313
HG03986,STU,SAS,313
NA11992,CEU,EUR,313
NA12003,CEU,EUR,313
NA18488,YRI,AFR,313
NA18489,YRI,AFR,313
NA18987,JPT,EAS,313
NA19041,LWK,AFR,313
NA19431,LWK,AFR,313
NA19651,MXL,AMR,313
NA20294,ASW,AFR,313
NA20808,TSI,EUR,313
NA20812,TSI,EUR,313
HG00137,GBR,EUR,312
HG00149,GBR,EUR,312
HG00330,FIN,EUR,312
HG00614,CHS,EAS,312
HG00622,CHS,EAS,312
HG00672,CHS,EAS,312
HG01345,CLM,AMR,312
HG01510,IBS,EUR,312
HG01686,IBS,EUR,312
HG01707,IBS,EUR,312
HG01976,PEL,AMR,312
HG01985,ACB,AFR,312
HG02088,KHV,EAS,312
HG02256,ACB,AFR,312
HG02577,ACB,AFR,312
HG02715,GWD,AFR,312
HG03060,MSL,AFR,312
HG03115,ESN,AFR,312
HG03388,MSL,AFR,312
HG03755,STU,SAS,312
HG03974,ITU,SAS,312
HG04075,STU,SAS,312
NA12045,CEU,EUR,312
NA18499,YRI,AFR,312
NA18553,CHB,EAS,312
NA18870,YRI,AFR,312
NA18977,JPT,EAS,312
NA18984,JPT,EAS,312
NA19066,JPT,EAS,312
NA19190,YRI,AFR,312
NA19377,LWK,AFR,312
NA19439,LWK,AFR,312
NA20819,TSI,EUR,312
NA20853,GIH,SAS,312
HG00281,FIN,EUR,311
HG00351,FIN,EUR,311
HG00689,CHS,EAS,311
HG01055,PUR,AMR,311
HG01095,PUR,AMR,311
HG01251,CLM,AMR,311
HG01269,CLM,AMR,311
HG01791,GBR,EUR,311
HG02002,PEL,AMR,311
HG02586,GWD,AFR,311
HG02688,PJL,SAS,311
HG02756,GWD,AFR,311
HG02891,GWD,AFR,311
HG03027,GWD,AFR,311
HG03814,BEB,SAS,311
HG03900,STU,SAS,311
HG04022,ITU,SAS,311
HG04180,BEB,SAS,311
NA12828,CEU,EUR,311
NA18643,CHB,EAS,311
NA18959,JPT,EAS,311
NA19084,JPT,EAS,311
NA19463,LWK,AFR,311
NA21097,GIH,SAS,311
NA21112,GIH,SAS,311
NA21135,GIH,SAS,311
HG00524,CHS,EAS,310
HG00543,CHS,EAS,310
HG02069,KHV,EAS,310
HG02079,KHV,EAS,310
HG02397,CDX,EAS,310
HG02574,GWD,AFR,310
HG02977,ESN,AFR,310
HG03130,ESN,AFR,310
HG03589,BEB,SAS,310
HG03765,PJL,SAS,310
HG03780,ITU,SAS,310
HG03802,BEB,SAS,310
HG03829,BEB,SAS,310
HG04225,ITU,SAS,310
NA12043,CEU,EUR,310
NA18950,JPT,EAS,310
NA18953,JPT,EAS,310
NA18989,JPT,EAS,310
NA19086,JPT,EAS,310
NA19256,YRI,AFR,310
NA19657,MXL,AMR,310
NA20503,TSI,EUR,310
NA20766,TSI,EUR,310
NA20850,GIH,SAS,310
NA21104,GIH,SAS,310
HG00125,GBR,EUR,309
HG00127,GBR,EUR,309
HG00345,FIN,EUR,309
HG00373,FIN,EUR,309
HG01497,CLM,AMR,309
HG01862,KHV,EAS,309
HG01948,PEL,AMR,309
HG02490,PJL,SAS,309
HG02505,ACB,AFR,309
HG02570,GWD,AFR,309
HG02760,GWD,AFR,309
HG03079,MSL,AFR,309
HG03558,MSL,AFR,309
HG03709,PJL,SAS,309
HG03884,STU,SAS,309
HG04006,STU,SAS,309
NA11930,CEU,EUR,309
NA12340,CEU,EUR,309
NA18523,YRI,AFR,309
NA18610,CHB,EAS,309
NA19060,JPT,EAS,309
NA19102,YRI,AFR,309
NA19172,YRI,AFR,309
NA19350,LWK,AFR,309
NA19707,ASW,AFR,309
NA20810,TSI,EUR,309
NA20822,TSI,EUR,309
NA20864,GIH,SAS,309
NA20904,GIH,SAS,309
NA21089,GIH,SAS,309
NA21114,GIH,SAS,309
HG00336,FIN,EUR,308
HG00436,CHS,EAS,308
HG00536,CHS,EAS,308
HG00590,CHS,EAS,308
HG00640,PUR,AMR,308
HG00662,CHS,EAS,308
HG00693,CHS,EAS,308
HG01162,PUR,AMR,308
HG01253,CLM,AMR,308
HG01462,CLM,AMR,308
HG01699,IBS,EUR,308
HG02089,PEL,AMR,308
HG02102,PEL,AMR,308
HG02278,PEL,AMR,308
HG02298,PEL,AMR,308
HG03229,PJL,SAS,308
HG04171,BEB,SAS,308
NA11843,CEU,EUR,308
NA18505,YRI,AFR,308
NA18614,CHB,EAS,308
NA19067,JPT,EAS,308
NA19214,YRI,AFR,308
NA20773,TSI,EUR,308
NA21119,GIH,SAS,308
HG00099,GBR,EUR,307
HG00132,GBR,EUR,307
HG00140,GBR,EUR,307
HG00383,FIN,EUR,307
HG00531,CHS,EAS,307
HG00566,CHS,EAS,307
HG01513,IBS,EUR,307
HG01813,CDX,EAS,307
HG01961,PEL,AMR,307
HG02180,CDX,EAS,307
HG02481,ACB,AFR,307
HG02837,GWD,AFR,307
HG03238,PJL,SAS,307
HG03268,ESN,AFR,307
HG03490,PJL,SAS,307
HG03607,BEB,SAS,307
HG03730,ITU,SAS,307
NA11995,CEU,EUR,307
NA18519,YRI,AFR,307
NA18528,CHB,EAS,307
NA18538,CHB,EAS,307
NA18567,CHB,EAS,307
NA19147,YRI,AFR,307
NA19473,LWK,AFR,307
NA20783,TSI,EUR,307
NA21102,GIH,SAS,307
HG00139,GBR,EUR,306
HG00145,GBR,EUR,306
HG00157,GBR,EUR,306
HG00239,GBR,EUR,306
HG00342,FIN,EUR,306
HG01110,PUR,AMR,306
HG01849,KHV,EAS,306
HG01883,ACB,AFR,306
HG01923,PEL,AMR,306
HG02153,CDX,EAS,306
HG02182,CDX,EAS,306
HG02690,PJL,SAS,306
HG03686,STU,SAS,306
HG03752,STU,SAS,306
HG03778,ITU,SAS,306
HG03803,BEB,SAS,306
HG03854,STU,SAS,306
NA18641,CHB,EAS,306
NA19315,LWK,AFR,306
NA19900,ASW,AFR,306
NA19904,ASW,AFR,306
NA20876,GIH,SAS,306
HG00329,FIN,EUR,305
HG00335,FIN,EUR,305
HG00362,FIN,EUR,305
HG00381,FIN,EUR,305
HG00736,PUR,AMR,305
HG01766,IBS,EUR,305
HG01914,ACB,AFR,305
HG01953,PEL,AMR,305
HG02402,CDX,EAS,305
HG03055,MSL,AFR,305
HG03157,ESN,AFR,305
HG03711,STU,SAS,305
HG03743,STU,SAS,305
HG03779,ITU,SAS,305
HG03782,ITU,SAS,305
HG04020,ITU,SAS,305
HG04033,STU,SAS,305
NA12489,CEU,EUR,305
NA18546,CHB,EAS,305
NA18602,CHB,EAS,305
NA19026,LWK,AFR,305
NA19376,LWK,AFR,305
NA19391,LWK,AFR,305
NA20874,GIH,SAS,305
NA21111,GIH,SAS,305
HG00130,GBR,EUR,304
HG00159,GBR,EUR,304
HG00323,FIN,EUR,304
HG00327,FIN,EUR,304
HG01781,IBS,EUR,304
HG01864,KHV,EAS,304
HG01965,PEL,AMR,304
HG02014,ACB,AFR,304
HG02028,KHV,EAS,304
HG02571,GWD,AFR,304
HG02817,GWD,AFR,304
HG02888,GWD,AFR,304
HG03078,MSL,AFR,304
HG03190,ESN,AFR,304
HG03679,STU,SAS,304
HG03753,STU,SAS,304
HG03790,ITU,SAS,304
HG03805,BEB,SAS,304
NA18639,CHB,EAS,304
NA19236,YRI,AFR,304
NA19308,LWK,AFR,304
NA20775,TSI,EUR,304
NA20890,GIH,SAS,304
HG00476,CHS,EAS,303
HG00584,CHS,EAS,303
HG00674,CHS,EAS,303
HG01474,CLM,AMR,303
HG01628,IBS,EUR,303
HG01747,IBS,EUR,303
HG02429,ACB,AFR,303
HG02768,GWD,AFR,303
HG02813,GWD,AFR,303
HG03209,MSL,AFR,303
HG03624,PJL,SAS,303
HG04106,STU,SAS,303
NA18533,CHB,EAS,303
NA19200,YRI,AFR,303
NA19383,LWK,AFR,303
NA19723,MXL,AMR,303
HG00109,GBR,EUR,302
HG00142,GBR,EUR,302
HG00242,GBR,EUR,302
HG00331,FIN,EUR,302
HG00338,FIN,EUR,302
HG01049,PUR,AMR,302
HG01786,IBS,EUR,302
HG02771,GWD,AFR,302
HG03021,PJL,SAS,302
HG04018,ITU,SAS,302
HG04093,ITU,SAS,302
NA18561,CHB,EAS,302
NA18565,CHB,EAS,302
NA19209,YRI,AFR,302
NA19318,LWK,AFR,302
NA19747,MXL,AMR,302
NA20770,TSI,EUR,302
NA21133,GIH,SAS,302
HG00097,GBR,EUR,301
HG00525,CHS,EAS,301
HG00653,CHS,EAS,301
HG00956,CDX,EAS,301
HG01344,CLM,AMR,301
HG01941,PEL,AMR,301
HG02104,PEL,AMR,301
HG02757,GWD,AFR,301
HG02774,PJL,SAS,301
HG02811,GWD,AFR,301
HG03112,ESN,AFR,301
HG03744,STU,SAS,301
HG03808,BEB,SAS,301
HG03895,STU,SAS,301
HG04039,STU,SAS,301
NA12872,CEU,EUR,301
NA19372,LWK,AFR,301
NA21128,GIH,SAS,301
HG00310,FIN,EUR,300
HG00326,FIN,EUR,300
HG00356,FIN,EUR,300
HG00369,FIN,EUR,300
HG01254,CLM,AMR,300
HG01501,IBS,EUR,300
HG02144,ACB,AFR,300
HG02164,CDX,EAS,300
HG02185,CDX,EAS,300
HG02334,ACB,AFR,300
HG02727,PJL,SAS,300
HG03916,BEB,SAS,300
HG03978,ITU,SAS,300
NA19351,LWK,AFR,300
HG01378,CLM,AMR,299
HG01444,CLM,AMR,299
HG01566,PEL,AMR,299
HG01816,CDX,EAS,299
HG02087,KHV,EAS,299
HG03136,ESN,AFR,299
HG03401,MSL,AFR,299
HG03419,MSL,AFR,299
HG03713,ITU,SAS,299
HG03773,ITU,SAS,299
HG03867,ITU,SAS,299
HG03995,STU,SAS,299
HG04152,BEB,SAS,299
NA12154,CEU,EUR,299
NA18535,CHB,EAS,299
NA18608,CHB,EAS,299
NA19043,LWK,AFR,299
NA20362,ASW,AFR,299
NA20517,TSI,EUR,299
NA20771,TSI,EUR,299
NA21109,GIH,SAS,299
NA21125,GIH,SAS,299
HG00096,GBR,EUR,298
HG01124,CLM,AMR,298
HG01256,CLM,AMR,298
HG01393,PUR,AMR,298
HG01890,ACB,AFR,298
HG02312,PEL,AMR,298
HG02410,CDX,EAS,298
HG02537,ACB,AFR,298
HG02573,GWD,AFR,298
HG02890,GWD,AFR,298
HG03088,MSL,AFR,298
HG03611,BEB,SAS,298
HG04062,ITU,SAS,298
NA18619,CHB,EAS,298
NA18647,CHB,EAS,298
NA19025,LWK,AFR,298
NA19914,ASW,AFR,298
NA20340,ASW,AFR,298
NA20894,GIH,SAS,298
NA20903,GIH,SAS,298
NA21098,GIH,SAS,298
HG00136,GBR,EUR,297
HG00344,FIN,EUR,297
HG00743,PUR,AMR,297
HG00879,CDX,EAS,297
HG01108,PUR,AMR,297
HG01800,CDX,EAS,297
HG02086,KHV,EAS,297
HG02291,PEL,AMR,297
HG02678,GWD,AFR,297
HG03625,PJL,SAS,297
HG03856,STU,SAS,297
NA18595,CHB,EAS,297
HG00346,FIN,EUR,296
HG01606,IBS,EUR,296
HG02113,KHV,EAS,296
HG02299,PEL,AMR,296
HG02379,CDX,EAS,296
HG03950,STU,SAS,296
HG00265,GBR,EUR,295
HG01525,IBS,EUR,295
HG02224,IBS,EUR,295
HG02450,ACB,AFR,295
HG02595,GWD,AFR,295
NA19390,LWK,AFR,295
HG00256,GBR,EUR,294
HG00982,CDX,EAS,294
HG01700,IBS,EUR,294
HG02882,GWD,AFR,294
HG03788,ITU,SAS,294
HG03937,BEB,SAS,294
HG04238,ITU,SAS,294
NA19430,LWK,AFR,294
HG00237,GBR,EUR,293
HG00651,CHS,EAS,293
HG01598,KHV,EAS,293
HG02783,PJL,SAS,293
NA12815,CEU,EUR,293
NA19080,JPT,EAS,293
HG00407,CHS,EAS,292
HG01695,IBS,EUR,292
HG02054,ACB,AFR,292
HG02186,CDX,EAS,292
HG02408,CDX,EAS,292
HG02561,GWD,AFR,292
HG03934,BEB,SAS,292
NA12044,CEU,EUR,292
HG00475,CHS,EAS,291
HG01680,IBS,EUR,291
HG03793,BEB,SAS,291
HG03999,STU,SAS,291
HG02601,PJL,SAS,290
HG03488,PJL,SAS,290
NA18969,JPT,EAS,290
NA19375,LWK,AFR,290
HG00251,GBR,EUR,288
HG03103,ESN,AFR,288
NA19434,LWK,AFR,288
HG00272,FIN,EUR,287
HG00598,CHS,EAS,287
HG03556,MSL,AFR,287
HG03629,PJL,SAS,286
NA19314,LWK,AFR,286
HG00319,FIN,EUR,285
HG00349,FIN,EUR,285
HG00729,CHS,EAS,285
HG01945,PEL,AMR,285
HG02277,PEL,AMR,284
HG03870,ITU,SAS,284
NA06989,CEU,EUR,284
HG00443,CHS,EAS,282
HG02151,CDX,EAS,282
HG01054,PUR,AMR,281
HG01967,PEL,AMR,280
HG01971,PEL,AMR,277
HG01377,CLM,AMR,274
HG01577,PEL,AMR,270
HG03703,PJL,SAS,270
HG01977,PEL,AMR,269
HG01947,PEL,AMR,267
HG01796,CDX,EAS,538
HG02522,KHV,EAS,357
HG03300,ESN,AFR,268
NA12400,CEU,EUR,327
NA18622,CHB,EAS,271
NA18642,CHB,EAS,301
